ID,PCP_SS_HE,PCP_SS_ST,PCP_SS_CO,PCP_SA_BU,PCP_SA_EX,PCP_SA_IN
seq0,0.364,0.364,0.273,0.455,0.182,0.455
seq1,0.417,0.167,0.417,0.333,0.25,0.417
seq2,0.75,0,0.25,0.417,0.083,0.333
seq3,0.333,0.667,0,0.833,0,0.083
seq4,0.25,0.417,0.333,0.25,0.333,0.667
seq5,0.25,0.417,0.333,0.583,0.167,0.333
seq6,0.154,0.462,0.385,0.692,0.231,0.154
seq7,0.231,0.385,0.385,0.692,0.308,0.077
seq8,0.308,0.462,0.231,0.692,0.154,0.154
seq9,0.429,0.357,0.214,0.571,0.071,0.286
seq10,0.333,0.467,0.2,0.6,0.2,0.133
seq11,0.333,0.267,0.4,0.333,0.2,0.467
seq12,0.467,0.333,0.2,0.6,0.133,0.133
seq13,0.4,0.333,0.267,0.6,0.133,0.2
seq14,0.4,0.333,0.267,0.4,0.067,0.467
seq15,0.571,0,0.429,0.643,0.143,0.143
seq16,0.267,0.133,0.6,0.4,0.267,0.467
seq17,0.5,0.188,0.312,0.562,0.438,0.125
seq18,0.4,0.333,0.267,0.333,0.133,0.2
seq19,0.375,0.625,0,0.625,0.125,0.062
seq20,0.375,0.625,0,0.625,0.125,0.062
seq21,0.294,0.353,0.353,0.647,0.059,0.118
seq22,0.765,0.235,0,0.529,0.294,0
seq23,0.471,0.235,0.294,0.294,0.176,0.235
seq24,0.471,0.235,0.294,0.294,0.059,0.235
seq25,0.588,0.294,0.118,0.588,0.176,0.118
seq26,0.353,0.294,0.353,0.765,0.118,0.176
seq27,0.5,0.389,0.111,0.556,0.278,0.167
seq28,0.278,0.444,0.278,0.556,0.278,0.111
seq29,0.278,0.444,0.278,0.556,0.278,0.111
seq30,0.278,0.444,0.278,0.556,0.278,0.111
seq31,0.278,0.444,0.278,0.556,0.278,0.111
seq32,0.222,0.556,0.222,0.556,0.222,0.167
seq33,0.167,0.556,0.278,0.611,0.222,0.111
seq34,0.333,0.444,0.222,0.611,0.222,0.167
seq35,0.333,0.556,0.111,0.611,0.167,0.167
seq36,0.222,0.5,0.278,0.556,0.222,0.167
seq37,0.389,0.444,0.167,0.556,0.167,0.111
seq38,0.333,0.444,0.222,0.833,0.056,0.167
seq39,0.389,0.389,0.222,0.722,0.111,0.167
seq40,0.278,0.444,0.278,0.611,0.111,0.278
seq41,0.333,0.389,0.278,0.556,0.111,0.333
seq42,0.412,0.118,0.471,0.353,0.588,0.118
seq43,0.667,0.111,0.222,0.333,0.389,0.222
seq44,0.389,0.333,0.278,0.556,0.278,0.111
seq45,0.389,0.333,0.278,0.556,0.278,0.111
seq46,0.333,0.389,0.278,0.5,0.333,0.222
seq47,0.389,0.444,0.167,0.611,0,0.056
seq48,0.278,0.333,0.389,0.278,0.333,0.5
seq49,0.105,0.579,0.316,0.579,0.158,0.211
seq50,0.158,0.474,0.368,0.368,0.263,0.368
seq51,0.474,0.211,0.316,0.368,0.211,0.316
seq52,0.211,0.368,0.421,0.421,0.316,0.316
seq53,0.8,0.1,0.1,0.7,0.2,0.1
seq54,0.55,0.3,0.15,0.45,0.3,0.2
seq55,0.25,0.4,0.35,0.55,0.25,0.15
seq56,0.25,0.5,0.25,0.55,0.25,0.15
seq57,0.5,0.45,0.05,0.45,0.25,0.2
seq58,0.5,0.25,0.25,0.5,0.25,0.2
seq59,0.55,0.15,0.3,0.35,0.5,0.15
seq60,0.762,0.238,0,0.429,0.571,0
seq61,0.381,0.238,0.381,0.238,0.381,0.524
seq62,0.429,0.333,0.238,0.476,0.429,0.095
seq63,0.952,0.048,0,0.429,0,0
seq64,0.591,0.227,0.182,0.455,0.318,0.136
seq65,0.591,0.227,0.182,0.455,0.273,0.318
seq66,0.409,0.364,0.227,0.545,0.136,0.409
seq67,0.652,0.348,0,0.609,0.391,0
seq68,0.565,0.435,0,0.609,0.217,0
seq69,0.957,0.043,0,0.609,0.391,0
seq70,0.652,0.348,0,0.609,0.391,0
seq71,0.609,0.217,0.174,0.478,0.261,0.174
seq72,0.565,0.304,0.13,0.522,0.13,0.174
seq73,0.458,0.292,0.25,0.833,0.083,0.083
seq74,0.458,0.167,0.375,0.333,0.458,0.167
seq75,0.458,0.333,0.208,0.458,0.25,0.25
seq76,0.64,0.36,0,0.52,0.24,0
seq77,0.48,0.2,0.32,0.28,0.44,0.28
seq78,0.692,0.192,0.115,0.577,0.231,0
seq79,0.423,0.115,0.462,0.423,0.385,0.308
seq80,0.423,0.423,0.154,0.385,0.385,0.269
seq81,0.538,0.346,0.115,0.5,0.192,0.154
seq82,0.889,0.111,0,0.519,0.259,0
seq83,0.667,0.333,0,0.519,0.481,0
seq84,0.667,0.333,0,0.481,0.222,0
seq85,0.37,0.259,0.37,0.222,0.37,0.407
seq86,0.5,0.25,0.25,0.321,0.393,0.25
seq87,0.536,0.321,0.143,0.429,0.321,0.143
seq88,0.379,0.31,0.31,0.448,0.31,0.172
seq89,0.345,0.345,0.31,0.724,0.103,0.172
seq90,0.345,0.31,0.345,0.621,0.138,0.241
seq91,0.241,0.448,0.31,0.69,0.103,0.207
seq92,0.276,0.414,0.31,0.621,0.103,0.276
seq93,0.367,0.3,0.333,0.433,0.333,0.267
seq94,0.367,0.333,0.3,0.5,0.267,0.233
seq95,0.688,0.031,0.281,0.562,0.438,0
seq96,0.344,0.438,0.219,0.469,0.188,0.281
seq97,0.625,0.188,0.188,0.531,0.156,0.219
seq98,0.606,0.212,0.182,0.333,0.303,0.303
seq99,0.412,0.206,0.382,0.382,0.412,0.176
seq100,0.559,0.265,0.176,0.441,0.265,0.235
seq101,0.441,0.294,0.265,0.441,0.235,0.265
seq102,0.543,0.143,0.314,0.486,0.371,0.143
seq103,0.514,0.114,0.371,0.457,0.4,0.171
seq104,0.543,0.143,0.314,0.457,0.343,0.143
seq105,0.486,0.171,0.343,0.343,0.457,0.171
seq106,0.457,0.171,0.371,0.343,0.457,0.171
seq107,0.486,0.171,0.343,0.314,0.457,0.171
seq108,0.486,0.171,0.343,0.257,0.429,0.257
seq109,0.429,0.229,0.343,0.371,0.371,0.229
seq110,0.543,0.257,0.2,0.571,0.343,0.057
seq111,0.676,0.324,0,0.595,0.405,0
seq112,0.757,0.162,0.081,0.568,0.216,0
seq113,0.289,0.395,0.316,0.658,0.053,0.211
seq114,0.395,0.342,0.263,0.368,0.395,0.237
seq115,0.378,0.222,0.4,0.378,0.422,0.222
seq116,0.522,0.261,0.217,0.391,0.435,0.174
seq117,0.457,0.217,0.326,0.261,0.543,0.196
seq118,0.449,0.306,0.245,0.388,0.327,0.204
seq119,0.411,0.268,0.321,0.482,0.321,0.214
seq120,0.433,0.217,0.35,0.367,0.483,0.167
seq121,0.754,0.131,0.115,0.41,0.361,0.098
seq122,0.611,0.222,0.167,0.361,0.472,0.167
seq123,0.3,0.433,0.267,0.6,0.233,0.133
seq124,0.406,0.406,0.188,0.5,0.062,0.25
seq125,0.273,0.5,0.227,0.273,0.273,0.409
seq126,0.556,0.222,0.222,0.361,0.444,0.194
seq127,0.308,0.462,0.231,0.538,0.308,0.231
seq128,0.255,0.191,0.553,0.383,0.511,0.255
seq129,"0.583	","0.25	","0.167	","0.222	","0.472	","0.167	"
